80878 K02164 90.0
80878 K02305 90.0
80878 K02448 90.0
80878 K02567 85.0
80878 K02568 85.0
80878 K02570 85.0
80878 K02571 85.0
80878 K03385 85.0
80878 K04017 85.0
80878 K04018 85.0
80878 K04561 90.0
80878 K04747 85.0
80878 K04748 90.0
80878 K05601 85.0
80878 K10534 85.0
80878 K12264 85.0
80878 K12265 85.0
80878 K12266 85.0
80878 K15864 90.0
80878 K15876 85.0
80878 K15877 85.0
80878 K17877 85.0
80878 K19339 90.0
80878 K19343 85.0
80878 K26138 85.0
80878 K26139 85.0
1267562 K00360 85.0
1267562 K00361 85.0
1267562 K00362 85.0
1267562 K00363 85.0
1267562 K00366 85.0
1267562 K00367 85.0
1267562 K00368 85.0
1267562 K00370 85.0
1267562 K00371 85.0
1267562 K00372 85.0
1267562 K00373 85.0
1267562 K00374 85.0
1267562 K00376 85.0
1267562 K00844 85.0
1267562 K02164 85.0
1267562 K02305 85.0
1267562 K02448 85.0
1267562 K02567 85.0
1267562 K02568 85.0
1267562 K02570 85.0
1267562 K02571 85.0
1267562 K03385 85.0
1267562 K04017 85.0
1267562 K04018 85.0
1267562 K04561 85.0
1267562 K04747 85.0
1267562 K04748 85.0
1267562 K05601 85.0
1267562 K10534 85.0
1267562 K12264 85.0
1267562 K12265 85.0
1267562 K12266 85.0
1267562 K15864 85.0
1267562 K15876 85.0
1267562 K15877 85.0
1267562 K17877 85.0
1267562 K19339 85.0
1267562 K19343 85.0
1267562 K26138 85.0
1267562 K26139 85.0
1242245 K00360 85.0
1242245 K00361 85.0
1242245 K00362 90.0
1242245 K00363 85.0
1242245 K00366 85.0
1242245 K00367 85.0
1242245 K00368 85.0
1242245 K00370 85.0
1242245 K00371 85.0
1242245 K00372 90.0
1242245 K00373 85.0
1242245 K00374 85.0
1242245 K00376 85.0
1242245 K00844 85.0
1242245 K02164 85.0
1242245 K02305 85.0
1242245 K02448 85.0
1242245 K02567 85.0
1242245 K02568 85.0
1242245 K02570 85.0
1242245 K02571 85.0
1242245 K03385 85.0
1242245 K04017 85.0
1242245 K04018 85.0
1242245 K04561 85.0
1242245 K04747 85.0
1242245 K04748 85.0
1242245 K05601 85.0
1242245 K10534 85.0
1242245 K12264 85.0
1242245 K12265 85.0
1242245 K12266 85.0
1242245 K15864 85.0
1242245 K15876 85.0
1242245 K15877 85.0
1242245 K17877 85.0
1242245 K19339 85.0
1242245 K19343 85.0
1242245 K26138 85.0
1242245 K26139 90.0
470 K00360 85.0
470 K00361 85.0
470 K00362 90.0
470 K00363 85.0
470 K00366 85.0
470 K00367 85.0
470 K00368 85.0
470 K00370 85.0
470 K00371 85.0
470 K00372 90.0
470 K00373 85.0
470 K00374 85.0
470 K00376 85.0
470 K00844 85.0
470 K02164 85.0
470 K02305 85.0
470 K02448 85.0
470 K02567 85.0
470 K02568 85.0
470 K02570 85.0
470 K02571 85.0
470 K03385 85.0
470 K04017 85.0
470 K04018 85.0
470 K04561 85.0
470 K04747 85.0
470 K04748 85.0
470 K05601 85.0
470 K10534 85.0
470 K12264 85.0
470 K12265 85.0
470 K12266 85.0
470 K15864 85.0
470 K15876 85.0
470 K15877 85.0
470 K17877 85.0
470 K19339 85.0
470 K19343 85.0
470 K26138 85.0
470 K26139 90.0
1125630 K00360 85.0
1125630 K00361 90.0
1125630 K00362 90.0
1125630 K00363 90.0
1125630 K00366 85.0
1125630 K00367 85.0
1125630 K00368 85.0
1125630 K00370 90.0
1125630 K00371 90.0
1125630 K00372 90.0
1125630 K00373 90.0
1125630 K00374 90.0
1125630 K00376 85.0
1125630 K00844 85.0
1125630 K02164 85.0
1125630 K02305 85.0
1125630 K02448 85.0
1125630 K02567 85.0
1125630 K02568 85.0
1125630 K02570 85.0
1125630 K02571 85.0
1125630 K03385 85.0
1125630 K04017 85.0
1125630 K04018 85.0
1125630 K04561 85.0
1125630 K04747 85.0
1125630 K04748 85.0
1125630 K05601 90.0
1125630 K10534 85.0
1125630 K12264 90.0
1125630 K12265 90.0
1125630 K12266 90.0
1125630 K15864 85.0
1125630 K15876 85.0
1125630 K15877 85.0
1125630 K17877 85.0
1125630 K19339 85.0
1125630 K19343 85.0
1125630 K26138 85.0
1125630 K26139 85.0
300267 K00360 85.0
300267 K00361 85.0
300267 K00362 90.0
300267 K00363 90.0
300267 K00366 85.0
300267 K00367 85.0
300267 K00368 85.0
300267 K00370 90.0
300267 K00371 90.0
300267 K00372 85.0
300267 K00373 90.0
300267 K00374 90.0
300267 K00376 85.0
300267 K00844 85.0
300267 K02164 85.0
300267 K02305 85.0
300267 K02448 85.0
300267 K02567 90.0
300267 K02568 90.0
300267 K02570 90.0
300267 K02571 85.0
300267 K03385 85.0
300267 K04017 85.0
300267 K04018 85.0
300267 K04561 85.0
300267 K04747 85.0
300267 K04748 85.0
300267 K05601 90.0
300267 K10534 85.0
300267 K12264 90.0
300267 K12265 90.0
300267 K12266 90.0
300267 K15864 85.0
300267 K15876 85.0
300267 K15877 85.0
300267 K17877 85.0
300267 K19339 85.0
300267 K19343 85.0
300267 K26138 85.0
300267 K26139 85.0
198214 K00360 85.0
198214 K00361 85.0
198214 K00362 90.0
198214 K00363 90.0
198214 K00366 85.0
198214 K00367 85.0
198214 K00368 85.0
198214 K00370 90.0
198214 K00371 90.0
198214 K00372 85.0
198214 K00373 90.0
198214 K00374 90.0
198214 K00376 85.0
198214 K00844 85.0
198214 K02164 85.0
198214 K02305 85.0
198214 K02448 85.0
198214 K02567 90.0
198214 K02568 90.0
198214 K02570 90.0
198214 K02571 85.0
198214 K03385 90.0
198214 K04017 90.0
198214 K04018 90.0
198214 K04561 85.0
198214 K04747 85.0
198214 K04748 85.0
198214 K05601 90.0
198214 K10534 85.0
198214 K12264 90.0
198214 K12265 90.0
198214 K12266 90.0
198214 K15864 85.0
198214 K15876 85.0
198214 K15877 85.0
198214 K17877 85.0
198214 K19339 85.0
198214 K19343 85.0
198214 K26138 85.0
198214 K26139 85.0
